Variable,Value
makam,nihavent
form,sarki
usul,turkaksagi
title,camlarda_safak
composer,yesari_asim_arsoy
filename,nihavent--sarki--turkaksagi--camlarda_safak--yesari_asim_arsoy.txt
note_count,386
unique_note_count,17
minimum_koma53,0
maximum_koma53,362
mean_koma53,325.96891191709847
median_koma53,327.0
std_koma53,23.630358359864072
koma53_range,362
total_unit_duration,44.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.11593264248704663
median_unit_duration,0.0625
std_unit_duration,0.08984238963312623
most_common_note,D5
most_common_note_count,83
