Variable,Value
makam,bestenigar
form,sarki
usul,agiraksak
title,gayridan_bulmaz
composer,kazasker_mustafa_izzet_efendi
filename,bestenigar--sarki--agiraksak--gayridan_bulmaz--kazasker_mustafa_izzet_efendi.txt
note_count,483
unique_note_count,18
minimum_koma53,-1
maximum_koma53,371
mean_koma53,313.70186335403724
median_koma53,318.0
std_koma53,57.58870243348942
koma53_range,372
total_unit_duration,60.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12577639751552794
median_unit_duration,0.125
std_unit_duration,0.07722775567596289
most_common_note,C5
most_common_note_count,75
