Variable,Value
makam,hicaz
form,turku
usul,devrihindi
title,cayelinden_oteye
composer,rize
filename,hicaz--turku--devrihindi--cayelinden_oteye--rize.txt
note_count,127
unique_note_count,8
minimum_koma53,-1
maximum_koma53,340
mean_koma53,309.34645669291336
median_koma53,322.0
std_koma53,58.00730358404331
koma53_range,341
total_unit_duration,21.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.16633858267716536
median_unit_duration,0.125
std_unit_duration,0.06964179556874409
most_common_note,A4
most_common_note_count,30
