Variable,Value
makam,dilkusa
form,sazsemaisi
usul,aksaksemai
title,
composer,arif_mehmet_aga
filename,dilkusa--sazsemaisi--aksaksemai----arif_mehmet_aga.txt
note_count,448
unique_note_count,16
minimum_koma53,-1
maximum_koma53,380
mean_koma53,312.578125
median_koma53,327.0
std_koma53,79.89231098713925
koma53_range,381
total_unit_duration,66.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.14815848214285715
median_unit_duration,0.125
std_unit_duration,0.06357376500409662
most_common_note,D5
most_common_note_count,70
