Variable,Value
makam,suzinak
form,aranagme
usul,aksak
title,1
composer,
filename,suzinak--aranagme--aksak--1--.txt
note_count,107
unique_note_count,8
minimum_koma53,-1
maximum_koma53,349
mean_koma53,319.32710280373834
median_koma53,327.0
std_koma53,56.31712359000232
koma53_range,350
total_unit_duration,9.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.0852803738317757
median_unit_duration,0.0625
std_unit_duration,0.0473287966098672
most_common_note,E5b4
most_common_note_count,22
