Variable,Value
makam,hicaz
form,sarki
usul,evfer
title,bir_seni
composer,selahattin_icli
filename,hicaz--sarki--evfer--bir_seni--selahattin_icli.txt
note_count,316
unique_note_count,15
minimum_koma53,-1
maximum_koma53,367
mean_koma53,329.22151898734177
median_koma53,336.0
std_koma53,31.649092550540118
koma53_range,368
total_unit_duration,60.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.19264240506329114
median_unit_duration,0.25
std_unit_duration,0.07059314665625997
most_common_note,D5
most_common_note_count,56
