Variable,Value
makam,karcigar
form,turku
usul,semai
title,ben_bir
composer,urfa
filename,karcigar--turku--semai--ben_bir--urfa.txt
note_count,505
unique_note_count,12
minimum_koma53,0
maximum_koma53,371
mean_koma53,338.23366336633666
median_koma53,343.0
std_koma53,22.25824386794398
koma53_range,371
total_unit_duration,42.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.08366336633663367
median_unit_duration,0.0625
std_unit_duration,0.06318431359662806
most_common_note,G5
most_common_note_count,88
