Variable,Value
makam,hicaz
form,sarki
usul,aksak
title,gormedim_omrumun
composer,kadri_sencalar
filename,hicaz--sarki--aksak--gormedim_omrumun--kadri_sencalar.txt
note_count,503
unique_note_count,12
minimum_koma53,-1
maximum_koma53,365
mean_koma53,324.9165009940358
median_koma53,327.0
std_koma53,35.987893411461584
koma53_range,366
total_unit_duration,35.75
minimum_unit_duration,0.015625
maximum_unit_duration,0.25
mean_unit_duration,0.07107355864811134
median_unit_duration,0.0625
std_unit_duration,0.05365682683093037
most_common_note,D5
most_common_note_count,108
