Variable,Value
makam,mahur
form,sarki
usul,sofyan
title,ne_dogan
composer,munir_nurettin_selcuk
filename,mahur--sarki--sofyan--ne_dogan--munir_nurettin_selcuk.txt
note_count,276
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,310.97463768115944
median_koma53,336.0
std_koma53,91.61379059476238
koma53_range,372
total_unit_duration,41.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.875
mean_unit_duration,0.14945652173913043
median_unit_duration,0.125
std_unit_duration,0.12801695169370586
most_common_note,G5
most_common_note_count,43
