Variable,Value
makam,hicaz
form,sarki
usul,sofyan
title,gul_acarken
composer,nihal_erkutun
filename,hicaz--sarki--sofyan--gul_acarken--nihal_erkutun.txt
note_count,173
unique_note_count,11
minimum_koma53,0
maximum_koma53,358
mean_koma53,327.35838150289015
median_koma53,327.0
std_koma53,29.06066032905285
koma53_range,358
total_unit_duration,22.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12861271676300579
median_unit_duration,0.125
std_unit_duration,0.09331560763367189
most_common_note,E5
most_common_note_count,36
