Variable,Value
makam,beyati
form,sarki
usul,duyek
title,dilbera_sazin
composer,tanburi_isak
filename,beyati--sarki--duyek--dilbera_sazin--tanburi_isak.txt
note_count,245
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,321.2040816326531
median_koma53,327.0
std_koma53,31.975387301924318
koma53_range,359
total_unit_duration,38.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.1576530612244898
median_unit_duration,0.125
std_unit_duration,0.08384553543458238
most_common_note,D5
most_common_note_count,58
