Variable,Value
makam,beyati
form,ilahi
usul,duyek
title,kapisi_yok
composer,
filename,beyati--ilahi--duyek--kapisi_yok--.txt
note_count,261
unique_note_count,10
minimum_koma53,-1
maximum_koma53,349
mean_koma53,314.4061302681992
median_koma53,327.0
std_koma53,60.987418317588286
koma53_range,350
total_unit_duration,32.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12308429118773946
median_unit_duration,0.125
std_unit_duration,0.07979040200603149
most_common_note,D5
most_common_note_count,72
