Variable,Value
makam,huzzam
form,rumeliturkusu
usul,sofyan
title,aksam_oldu
composer,rumeli
filename,huzzam--rumeliturkusu--sofyan--aksam_oldu--rumeli.txt
note_count,369
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,326.99728997289975
median_koma53,327.0
std_koma53,36.91967622604234
koma53_range,359
total_unit_duration,49.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.1334688346883469
median_unit_duration,0.125
std_unit_duration,0.12807134233375927
most_common_note,F5#4
most_common_note_count,70
