Variable,Value
makam,muhayyerkurdi
form,sarki
usul,semai
title,elbet_bir
composer,mustafa_seyran
filename,muhayyerkurdi--sarki--semai--elbet_bir--mustafa_seyran.txt
note_count,419
unique_note_count,11
minimum_koma53,-1
maximum_koma53,380
mean_koma53,340.58233890214797
median_koma53,349.0
std_koma53,42.1891930794874
koma53_range,381
total_unit_duration,168.25
minimum_unit_duration,0.125
maximum_unit_duration,1.5
mean_unit_duration,0.40155131264916466
median_unit_duration,0.25
std_unit_duration,0.33887476214396556
most_common_note,A5
most_common_note_count,87
