Variable,Value
makam,hicazkar
form,sarki
usul,oynak
title,cicekler_derleyeyim
composer,muzaffer_ilkar
filename,hicazkar--sarki--oynak--cicekler_derleyeyim--muzaffer_ilkar.txt
note_count,415
unique_note_count,13
minimum_koma53,0
maximum_koma53,362
mean_koma53,327.36385542168676
median_koma53,327.0
std_koma53,23.93388931125879
koma53_range,362
total_unit_duration,45.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.10873493975903614
median_unit_duration,0.0625
std_unit_duration,0.059712441824393926
most_common_note,D5
most_common_note_count,74
