Variable,Value
makam,kurdilihicazkar
form,sazsemaisi
usul,aksaksemai
title,
composer,tatyos_efendi
filename,kurdilihicazkar--sazsemaisi--aksaksemai----tatyos_efendi.txt
note_count,745
unique_note_count,23
minimum_koma53,-1
maximum_koma53,371
mean_koma53,306.79060402684564
median_koma53,327.0
std_koma53,83.28595428050417
koma53_range,372
total_unit_duration,82.25
minimum_unit_duration,0.03125
maximum_unit_duration,1.5
mean_unit_duration,0.11040268456375839
median_unit_duration,0.08333333333333333
std_unit_duration,0.09163137018126474
most_common_note,D5
most_common_note_count,132
