Variable,Value
makam,hicaz_zirgule
form,sarki
usul,duyek
title,gonlumde_acmadan
composer,sekip_ayhan_ozisik
filename,hicaz_zirgule--sarki--duyek--gonlumde_acmadan--sekip_ayhan_ozisik.txt
note_count,431
unique_note_count,12
minimum_koma53,-1
maximum_koma53,363
mean_koma53,287.7726218097448
median_koma53,322.0
std_koma53,99.98606550516503
koma53_range,364
total_unit_duration,142.125
minimum_unit_duration,0.125
maximum_unit_duration,1.0
mean_unit_duration,0.3297563805104408
median_unit_duration,0.125
std_unit_duration,0.308876431301978
most_common_note,A4
most_common_note_count,70
