Variable,Value
makam,beyati
form,karsilama
usul,ciftesofyan
title,tekirdag_karsilamasi
composer,anonim
filename,beyati--karsilama--ciftesofyan--tekirdag_karsilamasi--anonim.txt
note_count,206
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,313.00970873786406
median_koma53,327.0
std_koma53,69.03947194010402
koma53_range,372
total_unit_duration,27.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.1316747572815534
median_unit_duration,0.125
std_unit_duration,0.034274516504950406
most_common_note,D5
most_common_note_count,35
