Variable,Value
makam,karcigar
form,kocekce
usul,oynak
title,iki_de_durnam
composer,dede_efendi
filename,karcigar--kocekce--oynak--iki_de_durnam--dede_efendi.txt
note_count,795
unique_note_count,13
minimum_koma53,296
maximum_koma53,362
mean_koma53,321.94716981132075
median_koma53,318.0
std_koma53,13.687856185953647
koma53_range,66
total_unit_duration,61.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.07688679245283019
median_unit_duration,0.0625
std_unit_duration,0.04010152907190987
most_common_note,D5
most_common_note_count,175
