Variable,Value
makam,nikriz
form,seyir
usul,duyek
title,1
composer,sefik_gurmeric
filename,nikriz--seyir--duyek--1--sefik_gurmeric.txt
note_count,110
unique_note_count,16
minimum_koma53,274
maximum_koma53,363
mean_koma53,322.73636363636365
median_koma53,327.0
std_koma53,17.667508805417114
koma53_range,89
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.14545454545454545
median_unit_duration,0.125
std_unit_duration,0.10475680760989801
most_common_note,D5
most_common_note_count,24
