Variable,Value
makam,hicazkar
form,sarki
usul,kapali_curcuna
title,bahar_geldi
composer,muhlis_sabahaddin_ezgi
filename,hicazkar--sarki--kapali_curcuna--bahar_geldi--muhlis_sabahaddin_ezgi.txt
note_count,479
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,330.51356993736954
median_koma53,332.0
std_koma53,32.5656614397944
koma53_range,372
total_unit_duration,87.625
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.18293319415448853
median_unit_duration,0.125
std_unit_duration,0.1689393064135505
most_common_note,G5
most_common_note_count,88
