Variable,Value
makam,huseyni
form,turku
usul,sofyan
title,tren_gelir
composer,bozuyuk
filename,huseyni--turku--sofyan--tren_gelir--bozuyuk.txt
note_count,399
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,307.30827067669173
median_koma53,327.0
std_koma53,70.10005560444047
koma53_range,359
total_unit_duration,45.75
minimum_unit_duration,0.0625
maximum_unit_duration,1.75
mean_unit_duration,0.11466165413533834
median_unit_duration,0.0625
std_unit_duration,0.1684491171947456
most_common_note,D5
most_common_note_count,92
