Variable,Value
makam,huzzam
form,turku
usul,nimsofyan
title,kopruler_yaptirdim
composer,
filename,huzzam--turku--nimsofyan--kopruler_yaptirdim--.txt
note_count,395
unique_note_count,10
minimum_koma53,-1
maximum_koma53,343
mean_koma53,312.43037974683546
median_koma53,327.0
std_koma53,58.455954077530116
koma53_range,344
total_unit_duration,40.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.875
mean_unit_duration,0.10189873417721519
median_unit_duration,0.0625
std_unit_duration,0.14339697613579963
most_common_note,D5
most_common_note_count,126
