Variable,Value
makam,hicaz
form,sarki
usul,agiraksak
title,severim_can_u
composer,sevki_bey
filename,hicaz--sarki--agiraksak--severim_can_u--sevki_bey.txt
note_count,409
unique_note_count,14
minimum_koma53,-1
maximum_koma53,366
mean_koma53,324.3276283618582
median_koma53,327.0
std_koma53,35.62268560764001
koma53_range,367
total_unit_duration,67.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.16381418092909536
median_unit_duration,0.125
std_unit_duration,0.13367060478176226
most_common_note,E5
most_common_note_count,87
