Variable,Value
makam,neveser
form,pesrev
usul,devrikebir
title,
composer,salih_dede
filename,neveser--pesrev--devrikebir----salih_dede.txt
note_count,679
unique_note_count,21
minimum_koma53,-1
maximum_koma53,371
mean_koma53,311.5095729013255
median_koma53,327.0
std_koma53,68.46489624156996
koma53_range,372
total_unit_duration,112.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.16494845360824742
median_unit_duration,0.125
std_unit_duration,0.07683195945645166
most_common_note,D5
most_common_note_count,118
