Variable,Value
makam,huzzam
form,sarki
usul,duyek
title,sesimde_sarkisi
composer,selahattin_inal
filename,huzzam--sarki--duyek--sesimde_sarkisi--selahattin_inal.txt
note_count,556
unique_note_count,18
minimum_koma53,-1
maximum_koma53,380
mean_koma53,332.6870503597122
median_koma53,333.0
std_koma53,24.299095254821008
koma53_range,381
total_unit_duration,67.625
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.12162769784172661
median_unit_duration,0.0625
std_unit_duration,0.09950897517991623
most_common_note,D5
most_common_note_count,130
