Variable,Value
makam,guldeste
form,sazsemaisi
usul,aksaksemai
title,
composer,dede_salih_efendi
filename,guldeste--sazsemaisi--aksaksemai----dede_salih_efendi.txt
note_count,421
unique_note_count,17
minimum_koma53,-1
maximum_koma53,380
mean_koma53,318.17814726840857
median_koma53,336.0
std_koma53,68.0247440791614
koma53_range,381
total_unit_duration,60.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.1428147268408551
median_unit_duration,0.125
std_unit_duration,0.07032792320695798
most_common_note,E5
most_common_note_count,79
