Variable,Value
makam,rast
form,sarki
usul,curcuna
title,mey-i_lalinle
composer,tatyos_efendi
filename,rast--sarki--curcuna--mey-i_lalinle--tatyos_efendi.txt
note_count,378
unique_note_count,14
minimum_koma53,-1
maximum_koma53,358
mean_koma53,289.83068783068785
median_koma53,318.0
std_koma53,92.59470976204962
koma53_range,359
total_unit_duration,61.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.16236772486772486
median_unit_duration,0.125
std_unit_duration,0.06508881681914447
most_common_note,D5
most_common_note_count,67
