Variable,Value
makam,muhayyer
form,turku
usul,sofyan
title,binip_de
composer,denizli
filename,muhayyer--turku--sofyan--binip_de--denizli.txt
note_count,403
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,323.09925558312653
median_koma53,327.0
std_koma53,44.81593171811642
koma53_range,372
total_unit_duration,46.75
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.11600496277915633
median_unit_duration,0.0625
std_unit_duration,0.122988029188081
most_common_note,A4
most_common_note_count,85
