Variable,Value
makam,huseyni
form,sarki
usul,aksak
title,bir_yana
composer,nikogos_aga
filename,huseyni--sarki--aksak--bir_yana--nikogos_aga.txt
note_count,459
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,322.66884531590415
median_koma53,336.0
std_koma53,55.588665248612585
koma53_range,372
total_unit_duration,45.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.09831154684095861
median_unit_duration,0.0625
std_unit_duration,0.06292872950714735
most_common_note,E5
most_common_note_count,85
