Variable,Value
makam,muhayyer
form,turku
usul,raksaksagi
title,istanbuldan_uskudara
composer,
filename,muhayyer--turku--raksaksagi--istanbuldan_uskudara--.txt
note_count,454
unique_note_count,10
minimum_koma53,0
maximum_koma53,358
mean_koma53,324.50660792951544
median_koma53,327.0
std_koma53,21.66295503152879
koma53_range,358
total_unit_duration,67.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.14895374449339208
median_unit_duration,0.125
std_unit_duration,0.08547769326292366
most_common_note,D5
most_common_note_count,77
