Variable,Value
makam,neveser
form,agirsemai
usul,aksaksemai
title,ne_sunbulden
composer,cinucen_tanrikorur
filename,neveser--agirsemai--aksaksemai--ne_sunbulden--cinucen_tanrikorur.txt
note_count,405
unique_note_count,19
minimum_koma53,-1
maximum_koma53,371
mean_koma53,288.6074074074074
median_koma53,327.0
std_koma53,109.31266557853938
koma53_range,372
total_unit_duration,70.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.1728395061728395
median_unit_duration,0.125
std_unit_duration,0.06717624167293142
most_common_note,D5
most_common_note_count,66
