Variable,Value
makam,nihavent
form,mars
usul,nimsofyan
title,ey_muhterem
composer,mildan_niyazi_bey
filename,nihavent--mars--nimsofyan--ey_muhterem--mildan_niyazi_bey.txt
note_count,479
unique_note_count,16
minimum_koma53,-1
maximum_koma53,362
mean_koma53,309.4488517745303
median_koma53,327.0
std_koma53,65.16455669699319
koma53_range,363
total_unit_duration,104.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.2176409185803758
median_unit_duration,0.125
std_unit_duration,0.15822752696258066
most_common_note,D5
most_common_note_count,106
