Variable,Value
makam,karcigar
form,sarki
usul,devrihindi
title,zehr-i_askin
composer,ridvan_lale
filename,karcigar--sarki--devrihindi--zehr-i_askin--ridvan_lale.txt
note_count,458
unique_note_count,12
minimum_koma53,-1
maximum_koma53,362
mean_koma53,324.2510917030568
median_koma53,327.0
std_koma53,43.542783720415294
koma53_range,363
total_unit_duration,70.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.15338427947598254
median_unit_duration,0.125
std_unit_duration,0.11059158308737364
most_common_note,D5
most_common_note_count,83
