Variable,Value
makam,nihavent
form,sarki
usul,yuruksemai
title,nedir_a
composer,lemi_atli
filename,nihavent--sarki--yuruksemai--nedir_a--lemi_atli.txt
note_count,329
unique_note_count,18
minimum_koma53,-1
maximum_koma53,380
mean_koma53,316.48936170212767
median_koma53,318.0
std_koma53,40.839521328429356
koma53_range,381
total_unit_duration,40.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.12348024316109422
median_unit_duration,0.125
std_unit_duration,0.08850989715880729
most_common_note,D5
most_common_note_count,53
