Variable,Value
makam,muhayyer
form,sarki
usul,sofyan
title,saki_icelim
composer,rifat_bey
filename,muhayyer--sarki--sofyan--saki_icelim--rifat_bey.txt
note_count,385
unique_note_count,13
minimum_koma53,-1
maximum_koma53,380
mean_koma53,334.96623376623376
median_koma53,343.0
std_koma53,42.97614893991349
koma53_range,381
total_unit_duration,48.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.1253246753246753
median_unit_duration,0.125
std_unit_duration,0.07937303555505046
most_common_note,A5
most_common_note_count,70
