Variable,Value
makam,buselik
form,sarki
usul,duyek
title,yalandir_dogustan
composer,munir_nurettin_selcuk
filename,buselik--sarki--duyek--yalandir_dogustan--munir_nurettin_selcuk.txt
note_count,317
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,299.50157728706625
median_koma53,336.0
std_koma53,104.10336345341787
koma53_range,372
total_unit_duration,58.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1833596214511041
median_unit_duration,0.125
std_unit_duration,0.09921290190543565
most_common_note,E5
most_common_note_count,61
