Variable,Value
makam,mahur
form,sarki
usul,curcuna
title,zahiri_hale
composer,haci_arif_bey
filename,mahur--sarki--curcuna--zahiri_hale--haci_arif_bey.txt
note_count,360
unique_note_count,18
minimum_koma53,-1
maximum_koma53,380
mean_koma53,314.78055555555557
median_koma53,327.0
std_koma53,74.57623389956846
koma53_range,381
total_unit_duration,66.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.184375
median_unit_duration,0.125
std_unit_duration,0.10602394845618396
most_common_note,D5
most_common_note_count,62
