Variable,Value
makam,neveser
form,sarki
usul,aksak
title,sen_guzellerden
composer,mediha_sen
filename,neveser--sarki--aksak--sen_guzellerden--mediha_sen.txt
note_count,394
unique_note_count,18
minimum_koma53,-1
maximum_koma53,363
mean_koma53,321.33248730964465
median_koma53,327.0
std_koma53,42.64497632198174
koma53_range,364
total_unit_duration,40.625
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.5
mean_unit_duration,0.10310913705583756
median_unit_duration,0.0625
std_unit_duration,0.06808182425079544
most_common_note,D5
most_common_note_count,84
