Variable,Value
makam,segah
form,turku
usul,aksak
title,ey_su
composer,usak
filename,segah--turku--aksak--ey_su--usak.txt
note_count,687
unique_note_count,11
minimum_koma53,0
maximum_koma53,358
mean_koma53,329.9519650655022
median_koma53,327.0
std_koma53,19.088386363082126
koma53_range,358
total_unit_duration,74.375
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.625
mean_unit_duration,0.10826055312954876
median_unit_duration,0.0625
std_unit_duration,0.07909723286146508
most_common_note,D5
most_common_note_count,146
