Variable,Value
makam,hicaz
form,fantezi
usul,nimsofyan
title,ayni_cati
composer,turhan_tasan
filename,hicaz--fantezi--nimsofyan--ayni_cati--turhan_tasan.txt
note_count,327
unique_note_count,10
minimum_koma53,-1
maximum_koma53,367
mean_koma53,305.8348623853211
median_koma53,336.0
std_koma53,96.99824618250067
koma53_range,368
total_unit_duration,40.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.12308868501529052
median_unit_duration,0.125
std_unit_duration,0.06071987445463786
most_common_note,D5
most_common_note_count,56
