Variable,Value
makam,hicaz_uzzal
form,sarki
usul,sofyan
title,egilmez_basin
composer,kaptanzade_ali_riza_bey
filename,hicaz_uzzal--sarki--sofyan--egilmez_basin--kaptanzade_ali_riza_bey.txt
note_count,404
unique_note_count,14
minimum_koma53,-1
maximum_koma53,363
mean_koma53,312.2475247524753
median_koma53,327.0
std_koma53,61.77766200168089
koma53_range,364
total_unit_duration,48.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.875
mean_unit_duration,0.11943069306930693
median_unit_duration,0.0625
std_unit_duration,0.11801153431667824
most_common_note,D5
most_common_note_count,75
