Variable,Value
makam,acemasiran
form,sarki
usul,senginsemai
title,zehrolsa_bile
composer,bimen_sen
filename,acemasiran--sarki--senginsemai--zehrolsa_bile--bimen_sen.txt
note_count,351
unique_note_count,18
minimum_koma53,-1
maximum_koma53,367
mean_koma53,301.5327635327635
median_koma53,323.0
std_koma53,86.27393867740416
koma53_range,368
total_unit_duration,54.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.15455840455840456
median_unit_duration,0.125
std_unit_duration,0.11127772916326523
most_common_note,F5
most_common_note_count,53
