Variable,Value
makam,rast
form,sarki
usul,duyek
title,sevmekten_kim
composer,teoman_alpay
filename,rast--sarki--duyek--sevmekten_kim--teoman_alpay.txt
note_count,548
unique_note_count,12
minimum_koma53,-1
maximum_koma53,362
mean_koma53,307.5930656934307
median_koma53,327.0
std_koma53,82.15487062362143
koma53_range,363
total_unit_duration,68.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.12431569343065693
median_unit_duration,0.125
std_unit_duration,0.08866802942707074
most_common_note,D5
most_common_note_count,90
