Variable,Value
makam,hicaz
form,sarki
usul,devrihindi
title,benim_yarim
composer,ahmet_uzel
filename,hicaz--sarki--devrihindi--benim_yarim--ahmet_uzel.txt
note_count,255
unique_note_count,12
minimum_koma53,291
maximum_koma53,358
mean_koma53,323.9529411764706
median_koma53,327.0
std_koma53,16.369916148265713
koma53_range,67
total_unit_duration,21.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.08235294117647059
median_unit_duration,0.0625
std_unit_duration,0.05618579398780295
most_common_note,D5
most_common_note_count,56
