Variable,Value
makam,hicaz
form,turku
usul,turkaksagi
title,carsambayi_sel
composer,
filename,hicaz--turku--turkaksagi--carsambayi_sel--.txt
note_count,216
unique_note_count,8
minimum_koma53,-1
maximum_koma53,349
mean_koma53,314.3287037037037
median_koma53,322.0
std_koma53,50.07834151151931
koma53_range,350
total_unit_duration,21.75
minimum_unit_duration,0.03125
maximum_unit_duration,1.25
mean_unit_duration,0.10069444444444445
median_unit_duration,0.0625
std_unit_duration,0.12931037267218806
most_common_note,C5#4
most_common_note_count,47
