Variable,Value
makam,hicazkar
form,kocekce
usul,ciftesofyan
title,nicin_sevdim
composer,muallim_ismail_hakki_bey
filename,hicazkar--kocekce--ciftesofyan--nicin_sevdim--muallim_ismail_hakki_bey.txt
note_count,539
unique_note_count,15
minimum_koma53,-1
maximum_koma53,362
mean_koma53,306.55102040816325
median_koma53,327.0
std_koma53,86.44809933751208
koma53_range,363
total_unit_duration,95.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.17764378478664192
median_unit_duration,0.125
std_unit_duration,0.07024479378079743
most_common_note,D5
most_common_note_count,89
