Variable,Value
makam,segah
form,sarki
usul,aksak
title,gece_sessiz
composer,gultekin_ceki
filename,segah--sarki--aksak--gece_sessiz--gultekin_ceki.txt
note_count,340
unique_note_count,12
minimum_koma53,0
maximum_koma53,358
mean_koma53,324.0558823529412
median_koma53,327.0
std_koma53,21.618571869150713
koma53_range,358
total_unit_duration,35.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.10514705882352941
median_unit_duration,0.0625
std_unit_duration,0.07441136469550245
most_common_note,D5
most_common_note_count,87
