Variable,Value
makam,sehnaz
form,sarki
usul,aksak
title,meclis_ara
composer,tanburi_mustafa_cavus
filename,sehnaz--sarki--aksak--meclis_ara--tanburi_mustafa_cavus.txt
note_count,309
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,319.747572815534
median_koma53,336.0
std_koma53,79.04138137544788
koma53_range,372
total_unit_duration,42.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.13875404530744337
median_unit_duration,0.125
std_unit_duration,0.0634101344742061
most_common_note,E5
most_common_note_count,62
