Variable,Value
makam,ussak
form,turku
usul,nimsofyan
title,ayva_cicek
composer,
filename,ussak--turku--nimsofyan--ayva_cicek--.txt
note_count,425
unique_note_count,10
minimum_koma53,0
maximum_koma53,340
mean_koma53,313.52
median_koma53,312.0
std_koma53,21.236098671659366
koma53_range,340
total_unit_duration,40.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.09470588235294118
median_unit_duration,0.0625
std_unit_duration,0.05855398322202659
most_common_note,A4
most_common_note_count,102
