Variable,Value
makam,hicaz_zirgule
form,tevsihilahi
usul,evsat_4
title,tende_canim
composer,calakzade_mustafa_efendi
filename,hicaz_zirgule--tevsihilahi--evsat_4--tende_canim--calakzade_mustafa_efendi.txt
note_count,301
unique_note_count,15
minimum_koma53,-1
maximum_koma53,367
mean_koma53,332.56810631229234
median_koma53,336.0
std_koma53,41.424544005561
koma53_range,368
total_unit_duration,52.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.17358803986710963
median_unit_duration,0.125
std_unit_duration,0.11536210985332983
most_common_note,E5
most_common_note_count,62
