Variable,Value
makam,hicaz_uzzal
form,rumeliturkusu
usul,aksak
title,yine_de
composer,rumeli
filename,hicaz_uzzal--rumeliturkusu--aksak--yine_de--rumeli.txt
note_count,385
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,320.9818181818182
median_koma53,336.0
std_koma53,65.49206521450218
koma53_range,372
total_unit_duration,36.8125
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.09561688311688311
median_unit_duration,0.0625
std_unit_duration,0.04395257387999487
most_common_note,A5
most_common_note_count,63
