Variable,Value
makam,ussak
form,sarki
usul,aksak
title,canim_tezdir
composer,tanburi_mustafa_cavus
filename,ussak--sarki--aksak--canim_tezdir--tanburi_mustafa_cavus.txt
note_count,234
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,309.9145299145299
median_koma53,318.0
std_koma53,53.391030197703266
koma53_range,359
total_unit_duration,23.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.10096153846153846
median_unit_duration,0.0625
std_unit_duration,0.06281901088122194
most_common_note,B4b1
most_common_note_count,38
