Variable,Value
makam,segah
form,turku
usul,aksak
title,beyaz_giyme
composer,bolu
filename,segah--turku--aksak--beyaz_giyme--bolu.txt
note_count,243
unique_note_count,7
minimum_koma53,-1
maximum_koma53,358
mean_koma53,319.5061728395062
median_koma53,335.0
std_koma53,71.08918681768526
koma53_range,359
total_unit_duration,24.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.10236625514403293
median_unit_duration,0.0625
std_unit_duration,0.10322564954674712
most_common_note,F5#4
most_common_note_count,60
