Variable,Value
makam,ferahfeza
form,pesrev
usul,muhammes
title,
composer,tanburi_cemil_bey
filename,ferahfeza--pesrev--muhammes----tanburi_cemil_bey.txt
note_count,668
unique_note_count,25
minimum_koma53,-1
maximum_koma53,389
mean_koma53,316.1002994011976
median_koma53,327.0
std_koma53,54.43671318181472
koma53_range,390
total_unit_duration,96.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.14408682634730538
median_unit_duration,0.125
std_unit_duration,0.09323689123498381
most_common_note,D5
most_common_note_count,92
