Variable,Value
makam,kurdilihicazkar
form,sarki
usul,turkaksagi
title,endami_guzeldir
composer,medeni_aziz_efendi
filename,kurdilihicazkar--sarki--turkaksagi--endami_guzeldir--medeni_aziz_efendi.txt
note_count,359
unique_note_count,12
minimum_koma53,-1
maximum_koma53,362
mean_koma53,324.01392757660165
median_koma53,331.0
std_koma53,51.53679952152748
koma53_range,363
total_unit_duration,35.0
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.375
mean_unit_duration,0.09749303621169916
median_unit_duration,0.0625
std_unit_duration,0.06334930356647307
most_common_note,F5
most_common_note_count,68
