Variable,Value
makam,muhayyerkurdi
form,sarki
usul,aksak
title,renkler_opuyorken
composer,omer_dilek
filename,muhayyerkurdi--sarki--aksak--renkler_opuyorken--omer_dilek.txt
note_count,346
unique_note_count,16
minimum_koma53,-1
maximum_koma53,385
mean_koma53,333.242774566474
median_koma53,340.0
std_koma53,52.76158041540872
koma53_range,386
total_unit_duration,45.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.1315028901734104
median_unit_duration,0.125
std_unit_duration,0.08724434281912796
most_common_note,E5
most_common_note_count,52
