Variable,Value
makam,neveser
form,sarki
usul,agirduyek
title,ey_gozleri
composer,rifat_bey
filename,neveser--sarki--agirduyek--ey_gozleri--rifat_bey.txt
note_count,388
unique_note_count,17
minimum_koma53,-1
maximum_koma53,385
mean_koma53,318.57474226804123
median_koma53,327.0
std_koma53,61.80896702199583
koma53_range,386
total_unit_duration,48.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12371134020618557
median_unit_duration,0.0625
std_unit_duration,0.09530287188981909
most_common_note,D5
most_common_note_count,46
