Variable,Value
makam,suzidil
form,agirsemai
usul,aksaksemai
title,bir_suhun
composer,ali_rifat_cagatay
filename,suzidil--agirsemai--aksaksemai--bir_suhun--ali_rifat_cagatay.txt
note_count,263
unique_note_count,17
minimum_koma53,-1
maximum_koma53,389
mean_koma53,306.1368821292776
median_koma53,331.0
std_koma53,81.26478895925912
koma53_range,390
total_unit_duration,51.5
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.1958174904942966
median_unit_duration,0.125
std_unit_duration,0.1267966190151707
most_common_note,E5
most_common_note_count,47
