Variable,Value
makam,huzzam
form,sarki
usul,duyek
title,beklerim_her_gun
composer,ismail_hakki_nebiloglu
filename,huzzam--sarki--duyek--beklerim_her_gun--ismail_hakki_nebiloglu.txt
note_count,678
unique_note_count,17
minimum_koma53,-1
maximum_koma53,362
mean_koma53,327.3008849557522
median_koma53,343.0
std_koma53,59.18456997141792
koma53_range,363
total_unit_duration,61.625
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.09089233038348082
median_unit_duration,0.0625
std_unit_duration,0.07265680184561715
most_common_note,G5
most_common_note_count,137
