Variable,Value
makam,kurdilihicazkar
form,sazsemaisi
usul,aksaksemai
title,
composer,haydar_tatliyay
filename,kurdilihicazkar--sazsemaisi--aksaksemai----haydar_tatliyay.txt
note_count,1306
unique_note_count,25
minimum_koma53,-1
maximum_koma53,384
mean_koma53,325.6753445635528
median_koma53,331.0
std_koma53,50.20758705388963
koma53_range,385
total_unit_duration,91.875
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.07034839203675344
median_unit_duration,0.0625
std_unit_duration,0.04567869963366054
most_common_note,G5
most_common_note_count,166
