Variable,Value
makam,kurdilihicazkar
form,sarki
usul,sofyan
title,beni_kor_kuyularda
composer,munir_nurettin_selcuk
filename,kurdilihicazkar--sarki--sofyan--beni_kor_kuyularda--munir_nurettin_selcuk.txt
note_count,445
unique_note_count,14
minimum_koma53,-1
maximum_koma53,380
mean_koma53,306.3887640449438
median_koma53,331.0
std_koma53,94.26541195733986
koma53_range,381
total_unit_duration,66.25
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.5
mean_unit_duration,0.14887640449438203
median_unit_duration,0.125
std_unit_duration,0.09277787621179175
most_common_note,G5
most_common_note_count,81
