Variable,Value
makam,hicaz_uzzal
form,sarki
usul,senginsemai
title,derdimi_arz
composer,enderuni_ali_bey
filename,hicaz_uzzal--sarki--senginsemai--derdimi_arz--enderuni_ali_bey.txt
note_count,421
unique_note_count,15
minimum_koma53,-1
maximum_koma53,367
mean_koma53,323.91211401425176
median_koma53,327.0
std_koma53,42.96282302671771
koma53_range,368
total_unit_duration,54.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12885985748218529
median_unit_duration,0.125
std_unit_duration,0.09069395464170182
most_common_note,E5
most_common_note_count,77
