Variable,Value
makam,canfeza
form,kupe
usul,aksaksemai
title,saki-yi
composer,ahmet_avni_konuk
filename,canfeza--kupe--aksaksemai--saki-yi--ahmet_avni_konuk.txt
note_count,113
unique_note_count,11
minimum_koma53,-1
maximum_koma53,336
mean_koma53,291.39823008849555
median_koma53,305.0
std_koma53,64.90838871371614
koma53_range,337
total_unit_duration,10.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.08849557522123894
median_unit_duration,0.0625
std_unit_duration,0.05095739622710842
most_common_note,C5
most_common_note_count,19
